from,to,distance
L38,L444,2.87507127379
L57,L444,2.20025018773
L62,L444,1.43075252925
L63,L444,1.08375887824
L70,L444,1.2374079675
L75,L444,1.5659822886
L76,L444,2.38460860681
L77,L444,3.07030572431
L78,L444,3.84393474178
L79,L444,4.40838624883
L80,L444,5.71874098897
L81,L444,8.22979334393
L82,L444,3.96506598553
L91,L444,3.81662027794
L93,L444,4.13017801811
L99,L444,7.20809291342
L102,L444,6.66311145487
L103,L444,5.79662414418
L106,L444,4.97300414554
L113,L444,7.79591765873
L116,L444,5.46248116334
L122,L444,4.96315290204
L128,L444,4.57134399853
L134,L444,4.21520830754
L135,L444,3.7183418576
L138,L444,4.32788128999
L139,L444,4.54125418727
L141,L444,4.74989230909
L145,L444,4.71397773618
L146,L444,4.6281463856
L147,L444,4.60794829821
L150,L444,4.57779632569
L151,L444,2.43883200769
L153,L444,4.9140769894
L154,L444,7.89436105917
L155,L444,7.20602019445
L156,L444,3.13505906961
L157,L444,2.70962196818
L159,L444,5.05196869413
L162,L444,6.44007113541
L168,L444,4.8168747582
L171,L444,3.29133367307
L173,L444,3.6469974526
L178,L444,4.0072722752
L179,L444,4.42960287234
L185,L444,2.74558274353
L186,L444,3.02257686597
L191,L444,2.38523527436
L203,L444,1.36275662735
L206,L444,1.57268705485
L213,L444,1.76743853934
L222,L444,2.08264652722
L227,L444,2.45954158146
L229,L444,4.53658289774
L231,L444,5.7013445696
L246,L444,5.14155163819
L247,L444,3.04359150974
L249,L444,2.61872889952
L252,L444,1.78416499599
L262,L444,1.65581800232
L271,L444,1.40831869365
L273,L444,1.13852949027
L274,L444,0.387059487855
L292,L444,0.34112807371
L299,L444,0.551265185709
L309,L444,0.923157746467
L310,L444,1.20563961349
L313,L444,2.54052990633
L315,L444,2.95733668654
L321,L444,3.30299215037
L323,L444,3.72558174568
L328,L444,4.56201546513
L333,L444,4.09644492994
L334,L444,3.45851354514
L336,L444,3.25398874125
L338,L444,2.93437452191
L349,L444,2.46107705143
L355,L444,5.63676968494
L361,L444,2.55445346061
L365,L444,5.94711434471
L370,L444,1.5538210064
L371,L444,4.58807972111
L375,L444,7.22298649107
L382,L444,7.55159146357
L385,L444,5.1715551787
L387,L444,4.17014048927
L392,L444,5.32565236097
L393,L444,5.59171353447
L402,L444,6.42445137103
L408,L444,4.19913914242
L411,L444,3.86026832455
L412,L444,3.32097932984
L418,L444,2.84902923469
L423,L444,2.35411209963
L430,L444,1.1144125289
L431,L444,0.685327976154
L437,L444,0.289575958058
L444,L444,0
L445,L444,0.481062965144
L469,L444,1.47700486297
L483,L444,2.9577447328
L493,L444,2.53055211877
L495,L444,2.33923468259
L496,L444,2.18439589684
L511,L444,2.13877472205
L527,L444,5.98021425267
L529,L444,5.60064129655
L530,L444,5.11044966865
L540,L444,4.78189582941
L543,L444,5.17998916365
L554,L444,5.47847107967
L556,L444,4.60593226228
L560,L444,3.58546763769
L0,L444,3.78151503324
L7,L445,7.29277945797
L18,L445,6.9387766551
L26,L445,6.3761648356
L33,L445,4.57564649352
L36,L445,3.23317286012
L38,L445,2.41133282198
L57,L445,1.76652844395
L62,L445,1.11294312673
L63,L445,0.991941672775
L70,L445,1.47078773789
L75,L445,1.88899374522
L76,L445,2.78891343698
L77,L445,3.4894437505
L78,L445,4.25054574243
L79,L445,4.85272285436
L80,L445,6.18662458208
L81,L445,7.90053119018
L82,L445,3.7061176197
L91,L445,3.59782630857
L93,L445,3.83720903421
L99,L445,6.99445308548
L102,L445,6.45829852033
L103,L445,5.59991974803
L106,L445,4.79056287028
L113,L445,7.31522784462
L116,L445,5.51428610017
L122,L445,5.01793796031
L128,L445,4.64213174962
L134,L445,4.30464554288
L135,L445,3.78609772388
L138,L445,4.44968267609
L139,L445,4.71290345741
L141,L445,4.966276415
L145,L445,4.96633768778
L146,L445,4.9272092512
L147,L445,4.93974704625
L150,L445,4.93934371857
L151,L445,2.77934203711
L153,L445,5.3717135791
L154,L445,8.37091679181
L155,L445,7.68083682113
L156,L445,3.56742557812
L157,L445,3.11041075232
L159,L445,5.5239094903
L162,L445,6.91207910375
L168,L445,5.28705427909
L171,L445,3.7715272117
L173,L445,4.12795226245
L178,L445,4.48445707154
L179,L445,4.90519904438
L185,L445,3.21309867243
L186,L445,3.49906224156
L191,L445,2.81401908333
L203,L445,1.17035172243
L206,L445,1.24489381178
L213,L445,1.35248388342
L222,L445,1.62291054122
L227,L445,1.98408046885
L229,L445,4.07447935696
L231,L445,6.17891835453
L246,L445,5.62063092315
L247,L445,3.5245120257
L249,L445,3.0996477284
L252,L445,2.26519497358
L262,L445,2.13425924867
L271,L445,1.87530541276
L273,L445,1.60113075793
L274,L445,0.772080624568
L292,L445,0.460185204191
L299,L445,0.267118916406
L309,L445,0.442712411469
L310,L445,0.729651447547
L313,L445,2.07755974695
L315,L445,2.4901338627
L321,L445,2.83240147297
L323,L445,3.25340785527
L328,L445,4.39191732
L333,L445,3.95788079649
L334,L445,3.37965295177
L336,L445,3.14961510963
L338,L445,2.76906545142
L349,L445,2.23928851733
L355,L445,6.08387357652
L361,L445,2.76597532825
L365,L445,5.59803357137
L370,L445,2.02766583612
L371,L445,4.12476213072
L375,L445,7.7037338143
L382,L445,8.02958503027
L385,L445,4.71758183131
L387,L445,3.69987862312
L392,L445,5.80116914226
L393,L445,6.06952132608
L402,L445,6.90533548214
L408,L445,4.66297467461
L411,L445,4.32658978214
L412,L445,3.7915043817
L418,L445,3.32319115861
L423,L445,2.83202132719
L430,L445,1.59546557957
L431,L445,1.16607875252
L437,L445,0.770031626556
L444,L445,0.481062965144
L445,L445,0
L469,L445,0.996500633495
L483,L445,3.23893627455
L493,L445,2.80172034156
L495,L445,2.56429262988
L496,L445,2.34751355848
L511,L445,2.23515987412
L527,L445,5.72345009208
L529,L445,5.34391211492
L530,L445,4.86200168387
L540,L445,4.53983407631
L543,L445,5.6005640192
L554,L445,5.9129758041
L556,L445,5.00542272101
L560,L445,3.59373014311
L0,L445,3.66893091217
L7,L469,7.23109008928
L18,L469,6.81191073818
L26,L469,5.38303065242
L33,L469,3.57915666861
L36,L469,2.24448237172
L38,L469,1.46109803205
L57,L469,0.966886392259
L62,L469,0.963796294945
L63,L469,1.39483011747
L70,L469,2.19215562519
L75,L469,2.6831744796
L76,L469,3.66221299306
L77,L469,4.37557345586
L78,L469,5.10806837878
L79,L469,5.7725888451
L80,L469,7.14864066419
L81,L469,7.2263469711
L82,L469,3.27444459077
L91,L469,3.26743911356
L93,L469,3.31664988088
L99,L469,6.58605376185
L102,L469,6.07703437368
L103,L469,5.25238997887
L106,L469,4.49556988727
L113,L469,6.32441410331
L116,L469,5.69364143014
L122,L469,5.21565652991
L128,L469,4.88238417433
L134,L469,4.59224504574
L135,L469,4.05267532843
L138,L469,4.79441961373
L139,L469,5.14423637746
L141,L469,5.47507408425
L145,L469,5.54135726685
L146,L469,5.58760544407
L147,L469,5.65861993455
L150,L469,5.71117990806
L151,L469,3.61734135191
L153,L469,6.31471429184
L154,L469,9.35108994357
L155,L469,8.6570233895
L156,L469,4.51242805521
L157,L469,4.01961407694
L159,L469,6.49512710892
L162,L469,7.88227688328
L168,L469,6.25488408746
L171,L469,4.76802533537
L173,L469,5.12197254599
L178,L469,5.46794910122
L179,L469,5.88482971006
L185,L469,4.19976880741
L186,L469,4.4936865282
L191,L469,3.75998959483
L203,L469,1.40238209366
L206,L469,1.10915796868
L213,L469,0.845456495073
L222,L469,0.803637772785
L227,L469,1.03848969528
L229,L469,3.11523752415
L231,L469,7.17402283406
L246,L469,6.61679537688
L247,L469,4.51844557937
L249,L469,4.09366350796
L252,L469,3.26004437552
L262,L469,3.12305672307
L271,L469,2.84844943229
L273,L469,2.57151961892
L274,L469,1.71860535579
L292,L469,1.35805945147
L299,L469,1.01529529019
L309,L469,0.553872088775
L310,L469,0.339033009842
L313,L469,1.19980536993
L315,L469,1.57638533757
L321,L469,1.89676762411
L323,L469,2.30646815654
L328,L469,4.13789217146
L333,L469,3.7918997719
L334,L469,3.37419116339
L336,L469,3.10566853622
L338,L469,2.62252946686
L349,L469,2.02180815817
L355,L469,7.00492064068
L361,L469,3.42454869941
L365,L469,4.99394600538
L370,L469,3.0212825726
L371,L469,3.20536875718
L375,L469,8.69998846359
L382,L469,9.02493735654
L385,L469,3.82551519718
L387,L469,2.75757621501
L392,L469,6.77996523294
L393,L469,7.05361517467
L402,L469,7.89869196395
L408,L469,5.6194222751
L411,L469,5.28849581969
L412,L469,4.76247113431
L418,L469,4.30190791065
L423,L469,3.81872655479
L430,L469,2.59070788366
L431,L469,2.16231996736
L437,L469,1.7663632919
L444,L469,1.47700486297
L445,L469,0.996500633495
L469,L469,0
L483,L469,3.90800148618
L493,L469,3.4720104573
L495,L469,3.17445137557
L496,L469,2.87458575631
L511,L469,2.66276743358
L527,L469,5.23805793236
L529,L469,4.86601922603
L530,L469,4.41458700031
L540,L469,4.11647437712
L543,L469,6.47365054509
L554,L469,6.81062649082
L556,L469,5.84407248728
L560,L469,3.75373042057
L0,L469,3.57429081716
L7,L483,5.41799870126
L18,L483,5.30922137385
L26,L483,8.82287386821
L33,L483,6.99448584282
L36,L483,5.60402617674
L38,L483,4.71848535511
L57,L483,3.96138349893
L62,L483,3.08064658057
L63,L483,2.51649962143
L70,L483,1.76933325181
L75,L483,1.39936920643
L76,L483,1.16844541692
L77,L483,1.38097581314
L78,L483,1.64686523794
L79,L483,2.5729688746
L80,L483,4.13418570934
L81,L483,8.06912752859
L82,L483,3.94195642294
L91,L483,3.58488858095
L93,L483,4.28633731302
L99,L483,6.28417621791
L102,L483,5.7390943248
L103,L483,4.93759301025
L106,L483,4.17547495722
L113,L483,9.77162526979
L116,L483,3.1875964307
L122,L483,2.74355892291
L128,L483,2.33712607779
L134,L483,1.95862350662
L135,L483,1.75697664104
L138,L483,1.8690273707
L139,L483,1.81738314325
L141,L483,1.86513735214
L145,L483,1.76629200052
L146,L483,1.6909405064
L147,L483,1.75777756663
L150,L483,1.87391829733
L151,L483,4.34165647541
L153,L483,3.21659780564
L154,L483,6.39955032195
L155,L483,5.68893877328
L156,L483,4.14937991695
L157,L483,4.15580418322
L159,L483,3.6877332293
L162,L483,4.89336436937
L168,L483,3.44188283374
L171,L483,3.21336046562
L173,L483,3.19124342066
L178,L483,3.10490379406
L179,L483,3.33449502865
L185,L483,3.38453377079
L186,L483,3.27693211804
L191,L483,3.71449500235
L203,L483,4.32030568673
L206,L483,4.48163891033
L213,L483,4.55663702629
L222,L483,4.70258876338
L227,L483,4.9127737726
L229,L483,6.08976310175
L231,L483,5.20222224807
L246,L483,4.64235436839
L247,L483,2.83821516859
L249,L483,2.65213779098
L252,L483,2.49195940632
L262,L483,2.31153633236
L271,L483,2.1274596441
L273,L483,2.19265718201
L274,L483,2.57136543274
L292,L483,2.78432663681
L299,L483,3.03774012113
L309,L483,3.51227155141
L310,L483,3.82691878415
L313,L483,5.10543050351
L315,L483,5.45888904603
L321,L483,5.74637003447
L323,L483,6.12216217666
L328,L483,3.78502733008
L333,L483,3.26056960316
L334,L483,2.52201812039
L336,L483,2.57899045789
L338,L483,2.79569872942
L349,L483,2.92659826798
L355,L483,3.65195498495
L361,L483,4.92773002701
L365,L483,8.82734006758
L370,L483,2.8129816517
L371,L483,7.04276936774
L375,L483,6.29304094244
L382,L483,6.82775746592
L385,L483,7.68735717082
L387,L483,6.56695405487
L392,L483,4.04653569478
L393,L483,4.38057185322
L402,L483,5.3796063431
L408,L483,2.79905636885
L411,L483,2.62866737054
L412,L483,2.42999125648
L418,L483,2.33736611902
L423,L483,2.33978454167
L430,L483,2.53908604179
L431,L483,2.68869387117
L437,L483,2.83627529762
L444,L483,2.9577447328
L445,L483,3.23893627455
L469,L483,3.90800148618
L483,L483,0
L493,L483,0.439341437997
L495,L483,0.750566255579
L496,L483,1.11209673314
L511,L483,1.4236158662
L527,L483,5.50387669696
L529,L483,5.1834756536
L530,L483,4.72557474237
L540,L483,4.42419493973
L543,L483,2.90346712884
L554,L483,3.33404849067
L556,L483,2.18618291887
L560,L483,2.0531136298
L0,L483,2.90261213574
L7,L493,5.56301938341
L18,L493,5.40832413567
L26,L493,8.43832260203
L33,L493,6.60469351203
L36,L493,5.2082741038
L38,L493,4.31731052205
L57,L493,3.5539973971
L62,L493,2.65834640616
L63,L493,2.08290269357
L70,L493,1.33129648343
L75,L493,0.987030951329
L76,L493,1.04234637687
L77,L493,1.47682978151
L78,L493,1.91830972998
L79,L493,2.80595124896
L80,L493,4.36269289566
L81,L493,7.93071243334
L82,L493,3.71402232707
L91,L493,3.37380980898
L93,L493,4.0447068945
L99,L493,6.24791522618
L102,L493,5.69542234496
L103,L493,4.86872681491
L106,L493,4.0774966499
L113,L493,9.38894117183
L116,L493,3.38319655108
L122,L493,2.91306340824
L128,L493,2.49735550897
L134,L493,2.10916705492
L135,L493,1.80040820899
L138,L493,2.08332259198
L139,L493,2.12860261605
L141,L493,2.2464741822
L145,L493,2.18388093738
L146,L493,2.13019602573
L147,L493,2.18823087322
L150,L493,2.27736442698
L151,L493,4.04304454359
L153,L493,3.443972368
L154,L493,6.64246863071
L155,L493,5.92856329025
L156,L493,3.95769175596
L157,L493,3.90740002547
L159,L493,3.86590680412
L162,L493,5.12801057513
L168,L493,3.61463093996
L171,L493,3.14213347889
L173,L493,3.18407191346
L178,L493,3.17489029097
L179,L493,3.45094139198
L185,L493,3.21071379211
L186,L493,3.15530259971
L191,L493,3.46380531397
L203,L493,3.89181969311
L206,L493,4.04528750051
L213,L493,4.11733148309
L222,L493,4.26513869389
L227,L493,4.48090970389
L229,L493,5.72638894222
L231,L493,5.26860446048
L246,L493,4.69641186019
L247,L493,2.76335720473
L249,L493,2.51922087722
L252,L493,2.23151296445
L262,L493,2.03341764018
L271,L493,1.80550631829
L273,L493,1.8326369276
L274,L493,2.14545731813
L292,L493,2.34844525748
L299,L493,2.59872187296
L309,L493,3.07296506183
L310,L493,3.38782035115
L313,L493,4.6703542636
L315,L493,5.02705665175
L321,L493,5.31797393648
L323,L493,5.69735323882
L328,L493,3.67105652708
L333,L493,3.13596877884
L334,L493,2.37260534542
L336,L493,2.38369441688
L338,L493,2.52789238993
L349,L493,2.58910781155
L355,L493,3.94390090831
L361,L493,4.5848168383
L365,L493,8.38820819409
L370,L493,2.51305808186
L371,L493,6.61729934851
L375,L493,6.44495974218
L382,L493,6.95317902341
L385,L493,7.25970925434
L387,L493,6.14351935192
L392,L493,4.21879483701
L393,L493,4.54860083994
L402,L493,5.53783110253
L408,L493,2.95129091976
L411,L493,2.73705420933
L412,L493,2.45326363253
L418,L493,2.2738830216
L423,L493,2.18046266179
L430,L493,2.18966349884
L431,L493,2.29919500856
L437,L493,2.42134961378
L444,L493,2.53055211877
L445,L493,2.80172034156
L469,L493,3.4720104573
L483,L493,0.439341437997
L493,L493,0
L495,L493,0.357736489922
L496,L493,0.738200924065
L511,L493,1.06658216697
L527,L493,5.38247820861
L529,L493,5.0468719458
L530,L493,4.57403291944
L540,L493,4.26077083648
L543,L493,3.23713050088
L554,L493,3.65012729393
L556,L493,2.53395388327
L560,L493,2.00075586519
L0,L493,2.76737049375
L7,L495,5.46227922852
L18,L495,5.27154475604
L26,L495,8.08617206296
L33,L495,6.25417612156
L36,L495,4.8600553025
L38,L495,3.97170066057
L57,L495,3.21216838799
L62,L495,2.33128840811
L63,L495,1.77975327151
L70,L495,1.10575437846
L75,L495,0.888869333548
L76,L495,1.27807313008
L77,L495,1.79721361553
L78,L495,2.2738482385
L79,L495,3.15352400294
L80,L495,4.70661991312
L81,L495,7.63523985753
L82,L495,3.38510778713
L91,L495,3.05319915786
L93,L495,3.7097310981
L99,L495,6.01304792463
L102,L495,5.45740757801
L103,L495,4.61794870925
L106,L495,3.81277492849
L113,L495,9.03628677743
L116,L495,3.34135080154
L122,L495,2.85511949657
L128,L495,2.43945750273
L134,L495,2.05345011916
L135,L495,1.66952650547
L138,L495,2.08324967864
L139,L495,2.21821770277
L141,L495,2.41197065078
L145,L495,2.40335864613
L146,L495,2.41319379794
L147,L495,2.50652106525
L150,L495,2.61902372483
L151,L495,4.05249787338
L153,L495,3.78898576542
L154,L495,6.98819063717
L155,L495,6.27387134151
L156,L495,4.07385688971
L157,L495,3.97144868747
L159,L495,4.19638452704
L162,L495,5.47267732389
L168,L495,3.94401360329
L171,L495,3.35608385385
L173,L495,3.43621002891
L178,L495,3.46611105592
L179,L495,3.76053610875
L185,L495,3.34888201863
L186,L495,3.33448055282
L191,L495,3.52956858067
L203,L495,3.68769332112
L206,L495,3.80836088727
L213,L495,3.8515695331
L222,L495,3.97349199835
L227,L495,4.1699119284
L229,L495,5.36964833403
L231,L495,5.5497481404
L246,L495,4.97306893694
L247,L495,2.97920499433
L249,L495,2.69869864656
L252,L495,2.30637336696
L262,L495,2.09467410011
L271,L495,1.82206892033
L273,L495,1.79454201074
L274,L495,1.96303286427
L292,L495,2.12267150326
L299,L495,2.34480886003
L309,L495,2.80307458879
L310,L495,3.11176659806
L313,L495,4.36829140628
L315,L495,4.71575102259
L321,L495,4.99956175447
L323,L495,5.37312431153
L328,L495,3.39921830531
L333,L495,2.86163796804
L334,L495,2.09162591904
L336,L495,2.07699872434
L338,L495,2.18773606264
L349,L495,2.2320478415
L355,L495,4.29961346308
L361,L495,4.53598632413
L365,L495,8.123191649
L370,L495,2.53878053327
L371,L495,6.29394097614
L375,L495,6.76186770112
L382,L495,7.2586726552
L385,L495,6.93970934705
L387,L495,5.81734559848
L392,L495,4.54653701641
L393,L495,4.87423243773
L402,L495,5.85829388663
L408,L495,3.27629808101
L411,L495,3.04735622741
L412,L495,2.72863226587
L418,L495,2.50413626061
L423,L495,2.34661668387
L430,L495,2.15793125826
L431,L495,2.19987581474
L437,L495,2.26603395374
L444,L495,2.33923468259
L445,L495,2.56429262988
L469,L495,3.17445137557
L483,L495,0.750566255579
L493,L495,0.357736489922
L495,L495,0
L496,L495,0.380467892766
L511,L495,0.709349823517
L527,L495,5.09989424851
L529,L495,4.75706021983
L530,L495,4.27782739626
L540,L495,3.95954559975
L543,L495,3.5947457091
L554,L495,4.00766814305
L556,L495,2.89047905412
L560,L495,1.79090984415
L0,L495,2.49013575109
L7,L496,5.37693874994
L18,L496,5.14718192681
L26,L496,7.71265601699
L33,L496,5.88285626198
L36,L496,4.49195737672
L38,L496,3.60742404607
L57,L496,2.85372364371
L62,L496,1.99622221405
L63,L496,1.48586565673
L70,L496,0.960906197926
L75,L496,0.937676568406
L76,L496,1.5811644557
L77,L496,2.15169555837
L78,L496,2.65282409273
L79,L496,3.52587343762
L80,L496,5.07506276487
L81,L496,7.32569673835
L82,L496,3.04137886782
L91,L496,2.72117476715
L93,L496,3.35768934279
L99,L496,5.77524354454
L102,L496,5.21743271246
L103,L496,4.365819796
L106,L496,3.54744288998
L113,L496,8.6621048563
L116,L496,3.33626676197
L122,L496,2.83969478851
L128,L496,2.43238604443
L134,L496,2.05944416583
L135,L496,1.60551984042
L138,L496,2.14727565078
L139,L496,2.36767015104
L141,L496,2.62845886306
L145,L496,2.66820692285
L146,L496,2.73227971595
L147,L496,2.85442520388
L150,L496,2.98595636595
L151,L496,4.09924767345
